Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1kgdslQYmeTR4thk9whoRw,"Tears in Heaven","Rush (Music from the Motion Picture Soundtrack)","Eric Clapton",1992-01-10,271760,76,false,m1gr4,2022-10-25T18:34:23Z,"blues,blues rock,rock clássico","Reprise",0.498,0.242,9,-12.238,1,0.0257,0.835,0.536,0.133,0.312,153.744,4
spotify:track:5QUuPcnKApzahddKVQTcpl,"Who's Gonna Save My Soul","The Odd Couple","Gnarls Barkley",2008-04-07,195133,54,false,m1gr4,2023-02-04T21:32:15Z,"","WM UK",0.806,0.605,10,-8.754,0,0.0659,0.18,0.0000846,0.0924,0.56,85.006,4
spotify:track:5hnyJvgoWiQUYZttV4wXy6,"Chasing Cars","Eyes Open","Snow Patrol",2006-01-01,267960,85,false,m1gr4,2023-02-16T13:56:41Z,"","Polydor Records",0.561,0.595,9,-4.53,1,0.0274,0.199,0.0000647,0.132,0.144,104.006,4
spotify:track:5qaEfEh1AtSdrdrByCP7qR,"Demons","Night Visions","Imagine Dragons",2012-09-04,177506,87,false,m1gr4,2023-02-16T13:56:43Z,"","Kid Ina Korner / Interscope",0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4
spotify:track:5fVZC9GiM4e8vu99W0Xf6J,"How to Save a Life","How To Save A Life","The Fray",2005-09-13,262533,87,false,m1gr4,2023-02-16T13:56:45Z,"","Epic",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,4
spotify:track:5qfZRNjt2TkHEL12r3sDEU,"Everglow","A Head Full of Dreams","Coldplay",2015-12-04,282693,75,false,m1gr4,2023-02-16T13:59:53Z,"","Parlophone UK",0.534,0.445,4,-9.155,1,0.0292,0.456,0.0684,0.112,0.136,146.107,4
spotify:track:31L9yLXSj6LpCFupyMV6CR,"Up&Up","A Head Full of Dreams","Coldplay",2015-12-04,405320,71,false,m1gr4,2023-02-16T14:00:00Z,"","Parlophone UK",0.479,0.717,7,-5.459,1,0.0605,0.0488,0.000333,0.102,0.253,163.989,4
spotify:track:6ADSaE87h8Y3lccZlBJdXH,"With Or Without You","The Joshua Tree (Super Deluxe)","U2",1987-03-03,295515,83,false,m1gr4,2023-02-16T14:00:08Z,"rock","UMC (Universal Music Catalogue)",0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,4
spotify:track:213x4gsFDm04hSqIUkg88w,"On Top Of The World","Night Visions","Imagine Dragons",2012-09-04,192280,80,false,m1gr4,2023-02-16T14:00:13Z,"","Kid Ina Korner / Interscope",0.63,0.924,0,-5.589,1,0.145,0.0841,0.00000356,0.084,0.763,100.045,4
spotify:track:1sTsuZTdANkiFd7T34H3nb,"Human","Day & Age (Bonus Tracks)","The Killers",2008-11-18,245373,79,false,m1gr4,2023-02-16T14:00:18Z,"rock alternativo","Island Records",0.557,0.8,10,-8.477,1,0.0601,0.00132,0.0012,0.0906,0.582,135.47,4
spotify:track:62yJjFtgkhUrXktIoSjgP2,"Radioactive","Night Visions","Imagine Dragons",2012-09-04,186813,83,false,m1gr4,2023-02-16T14:04:33Z,"","Kid Ina Korner / Interscope",0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,4
spotify:track:0gzqZ9d1jIKo9psEIthwXe,"Beautiful Day","All That You Can't Leave Behind","U2",2000-01-01,248400,77,false,m1gr4,2023-02-16T14:04:46Z,"rock","Universal-Island Records Ltd.",0.536,0.928,11,-6.492,0,0.0589,0.0154,0.00134,0.2,0.389,136.258,4
spotify:track:4llK75pXNWZz6KAho2Gp16,"She Will Be Loved - Radio Mix","Songs About Jane: 10th Anniversary Edition","Maroon 5",2002,259453,87,false,m1gr4,2023-02-16T14:05:10Z,"pop","Interscope Records*",0.651,0.663,0,-5.569,0,0.0281,0.228,0,0.0994,0.465,102,4
spotify:track:1byIZa6CFerX5WXShwqAvf,"Miracles","Unbroken (Original Motion Picture Soundtrack)","Coldplay",2014-12-12,235342,58,false,m1gr4,2023-02-16T14:06:19Z,"","Parlophone UK",0.35,0.572,5,-8.399,1,0.0253,0.0222,0.0214,0.146,0.109,93.013,4
spotify:track:4BpndTKEqpLgntffipC53q,"Don't You Worry Child - Acoustic Version","Don't You Worry Child","Swedish House Mafia,John Martin",2012-09-14,257923,58,false,m1gr4,2023-02-16T14:06:23Z,"dança eletro","Virgin Records",0.554,0.792,11,-8.166,0,0.0309,0.406,0.000665,0.315,0.537,102.042,4
spotify:track:6KkyuDhrEhR5nJVKtv9mCf,"High Hopes","In A Perfect World (Expanded Edition)","Kodaline",2013-06-17,230266,68,false,m1gr4,2023-02-16T14:06:32Z,"","B-Unique/RCA",0.488,0.487,4,-6.371,1,0.0305,0.577,0,0.193,0.219,77.278,4
spotify:track:1zVBU0PAj7ZUVmVfG2pgQG,"Carry You Home","All the Lost Souls","James Blunt",2007-09-05,234786,67,false,m1gr4,2023-02-16T14:06:39Z,"","Custard/Atlantic",0.344,0.549,2,-7.194,1,0.037,0.7,0.00000116,0.101,0.206,83.046,4
spotify:track:6KAlBeHXd8XS5C7YhPBILH,"All Yours","Finest Hour","Submotion Orchestra",2011,277800,0,false,m1gr4,2023-04-09T13:40:44Z,"nu jazz","SMO Recordings",0.401,0.383,10,-8.979,0,0.0318,0.626,0.0128,0.145,0.118,139.636,4
spotify:track:4G92yYrUs0cvY7G41YRI0z,"Jealous","Jealous - EP","Labrinth",2014-11-23,287693,74,false,m1gr4,2023-05-07T01:33:41Z,"","Syco Music",0.439,0.153,1,-8.95,1,0.0479,0.874,0,0.107,0.104,116.76,3
spotify:track:0EKBV6GybPtALXUgWqWrym,"The Story","The Story","Brandi Carlile",2007-04-03,238493,68,false,m1gr4,2023-06-17T11:06:25Z,"folk,americana","Columbia",0.544,0.5,11,-8.253,1,0.026,0.0325,0.00000378,0.109,0.177,93.621,4
spotify:track:47dKd4opEgipcKYEQm4CX4,"Song For Someone","Songs Of Innocence (Deluxe)","U2",2014-01-01,226763,55,false,m1gr4,2023-06-17T11:51:55Z,"rock","Universal-Island Records Ltd.",0.568,0.472,11,-9.688,1,0.0259,0.168,0.00001,0.419,0.409,104.999,4
spotify:track:4cktbXiXOapiLBMprHFErI,"Memories","JORDI (Deluxe)","Maroon 5",2021-06-11,189486,86,false,m1gr4,2023-06-19T11:44:31Z,"pop","Interscope Records*",0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,4
spotify:track:7rbECVPkY5UODxoOUVKZnA,"I Wonder","Graduation","Kanye West",2007-09-11,243440,85,true,m1gr4,2023-06-28T00:30:50Z,"rap","Roc-A-Fella",0.542,0.466,0,-8.668,1,0.0824,0.141,0.000444,0.125,0.127,191.386,4
spotify:track:4SzeAxQemtMGRIiQc7gNYq,"Una Palabra","Nubes","Carlos Varela",2000,147720,55,false,m1gr4,2023-08-27T20:38:35Z,"nueva trova,trova","Universal Music Mexico",0.654,0.0413,6,-16.78,1,0.116,0.896,0,0.0951,0.258,109.167,3
spotify:track:1fobXPCu47gikLMIoyQBLy,"Tranquilo","Tranquilo","Aragão",2019-09-02,263131,44,true,m1gr4,2023-10-14T13:42:38Z,"hip-hop português","Aragão",0.77,0.546,10,-8.113,0,0.308,0.629,0.0061,0.0938,0.382,98.032,4
spotify:track:3W2ZcrRsInZbjWylOi6KhZ,"You & Me - Flume Remix","Settle (Special Edition)","Disclosure,Eliza Doolittle,Flume",2013-06-03,282812,76,false,m1gr4,2023-10-14T13:43:41Z,"house,bass futurista","Universal-Island Records Ltd.",0.599,0.392,10,-6.869,0,0.0257,0.378,0.000107,0.131,0.26,75.066,4
spotify:track:0z3bi63SNZ5ylyHOzb81Uq,"PETETE","PETETE","Gambi",2022-07-29,123846,59,true,m1gr4,2023-10-14T13:45:53Z,"rap francês,pop urbano francês","Rec. 118",0.752,0.669,10,-9.817,0,0.251,0.167,0,0.0795,0.627,155.997,4
spotify:track:5insw2mz1RhjreMrOSQS30,"Retrato","Retrato","Dī0g0",2023-04-05,219692,0,false,m1gr4,2023-10-14T13:50:32Z,"","DiveMX",0.469,0.384,10,-12.569,1,0.0341,0.22,0.0000284,0.0606,0.217,78.125,4
spotify:track:0YsGMHid6sFq5PcToe3JZE,"Les","Camp","Childish Gambino",2011-11-15,317293,16,true,m1gr4,2023-10-14T13:51:42Z,"","Glassnote Entertainment Group LLC",0.541,0.674,1,-7.04,0,0.0841,0.00649,0.0000976,0.235,0.123,103.139,4
spotify:track:1UvaZaHkh3D9AkmBrrnbFg,"Lacrimosa","Requiem - Music To Die For","Wolfgang Amadeus Mozart,Lisa Beckley,Elena Filipova,Magdaléna Hajóssyová,Peter Mikulas,Michel Piquemal,Gloria Scalchi,Michel Piquemal Vocal Ensemble,Hungarian State Opera Chorus,Oxford Schola Cantorum,Slovak Philharmonic Chorus,Hungarian State Opera Orchestra,Orchestre De La Cite,Oxford Camerata,Slovak Philharmonic",1999-04-26,205493,62,false,m1gr4,2023-10-14T13:54:25Z,"clássica,réquiem,ópera,piano clássico,música de câmara,coral,medieval,canto gregoriano,orquestra","Naxos",0.0847,0.0856,2,-24.716,0,0.0405,0.964,0.592,0.289,0.0764,84.245,4
spotify:track:476V2d6iA2tWXgQboKmTtA,"Father And Son","Tea For The Tillerman (Remastered 2020)","Yusuf / Cat Stevens",1970-11-23,221120,78,false,m1gr4,2024-01-10T19:27:32Z,"folk rock,folk,cantautor(a)","UMC (Universal Music Catalogue)",0.495,0.326,7,-12.29,1,0.0365,0.541,0.0000885,0.0996,0.371,136.243,4
spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,"Too Sweet","Unreal Unearth: Unheard","Hozier",2024-03-22,251424,18,false,m1gr4,2024-12-23T11:11:12Z,"","Rubyworks / Universal-Island Records Ltd",0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
spotify:track:0w4tsrO2EdQBJRW7EjtZjM,"Neverland Girl","Neverland Girl","Jonah Deich",2019-11-01,205227,1,false,m1gr4,2024-12-23T11:13:08Z,"","Unlabeled",0.693,0.402,2,-10.876,0,0.224,0.446,0.0000196,0.23,0.28,88.022,4
spotify:track:3h8nYxuYdcjCxLKoQhQYpD,"És Tão Sensual","Eternamente Teu","Toy",2002,240773,44,false,m1gr4,2024-12-23T11:48:32Z,"","Espacial",0.89,0.832,6,-4.435,0,0.0327,0.278,0,0.0527,0.96,131.01,4
spotify:track:4u7EnebtmKWzUH433cf5Qv,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,84,false,m1gr4,2024-12-23T11:49:10Z,"rock clássico,rock,glam rock","EMI",0.411,0.404,0,-9.928,0,0.0511,0.271,0,0.3,0.226,71.068,4
spotify:track:6jBUP2KCe821yqf1hiBqPR,"Broken Strings","Songs For You Truths For Me (International Exclusive Bundle)","James Morrison,Nelly Furtado",2008-01-01,250453,74,false,m1gr4,2025-02-23T20:54:44Z,"","Polydor Records",0.57,0.717,1,-4.914,1,0.029,0.00967,0,0.0833,0.321,111.91,4
spotify:track:0Yj7WP1MbAqQVQA5Na4I7E,"La vie en rose","The Very Best Of Louis Armstrong","Louis Armstrong",1998-01-01,204266,56,false,m1gr4,2025-03-09T01:04:50Z,"jazz,música swing,big band,vozes do jazz,jazz blues","Geffen*",0.467,0.116,0,-9.831,1,0.0649,0.858,0.01,0.116,0.375,70.044,4
spotify:track:31CsSZ9KlQmEu0JvWSkM3j,"Deslocado","Deslocado","NAPA",2025-03-10,179996,81,false,m1gr4,2025-04-20T17:53:50Z,"","NAPA",0.568,0.455,6,-7.931,1,0.0275,0.15,0.00027,0.152,0.412,75.504,4
spotify:track:5rgy6ghBq1eRApCkeUdJXf,"We Are Young (feat. Janelle Monáe)","Some Nights","fun.,Janelle Monáe",2012-02-14,250626,82,false,m1gr4,2025-04-26T21:51:52Z,"r&b alternativo","Fueled By Ramen",0.378,0.638,10,-5.576,1,0.075,0.02,0.0000766,0.0849,0.735,184.086,4
